index,store,sido,gungu,store_address
358,만수3호,인천광역시,남동구,인천 남동구 간석3동 921-14
359,서창,인천광역시,남동구,인천 남동구 서창동 706
368,송현,인천광역시,동구,인천 동구 송림동 234-1
369,부개1동,인천광역시,부평구,인천 부평구 부개동 265-3
370,부개3동,인천광역시,부평구,인천 부평구 부개동 12-127
371,부평1호,인천광역시,부평구,인천 부평구 부평동 451-30
372,부평2호,인천광역시,부평구,인천 부평구 부평동 889-8
373,산곡1호,인천광역시,부평구,인천 부평구 산곡동 369-270
374,산곡2호,인천광역시,부평구,인천 부평구 산곡동 119-54
375,산곡3호,인천광역시,부평구,인천 부평구 산곡2동 251-1
376,삼산,인천광역시,부평구,인천 부평구 삼산동 433-1
377,십정1호,인천광역시,부평구,인천 부평구 십정2동 488-41
378,가좌,인천광역시,서구,인천 서구 가좌동 30-78
379,검단1호,인천광역시,서구,인천 서구 검단로 왕길동 637-1
380,검암,인천광역시,서구,인천 서구 검암동 626-2번지 태건프라자 105호
381,당하,인천광역시,서구,인천 서구 마전동 585
382,불로원당,인천광역시,서구,인천 서구 당하동 1033-3 조이빌 103
383,석남가정,인천광역시,서구,인천 서구 가정동 505-4
384,연희1호,인천광역시,서구,인천 서구 심곡동 257-15
385,청라,인천광역시,서구,인천 서구 연희동 799-8 우리프라자 1층
386,동춘,인천광역시,연수구,인천 연수구 동춘동 934-1
387,선학연수3호,인천광역시,연수구,인천 연수구 선학동 406-2
388,송도1호,인천광역시,연수구,인천 연수구 송도동 21-59  302동 102호
389,송도드림시티,인천광역시,연수구,인천 연수구 송도동 3-2
390,연수중앙,인천광역시,연수구,인천 연수구 연수동 626
391,옥련,인천광역시,연수구,인천 연수구 옥련동 194-4
392,공항신도시,인천광역시,중구,인천 중구 운서동 2797-4 대원프라자
393,영종하늘도시,인천광역시,중구,"인천 중구 중산동 1884-4 108,109호"
394,소촌우산,광주광역시,광산구,광주 광산구 소촌동 244-6
395,송정1호,광주광역시,광산구,광주 광산구 도산동 1143
396,수완1호,광주광역시,광산구,광주 광산구 장덕동 1479번지 1층
397,수완2호,광주광역시,광산구,광주 광산구 수완동 1128번지  102호
398,신창,광주광역시,광산구,광주 광산구 신창동 1236-1
399,운남1호,광주광역시,광산구,광주 광산구 월곡2동 683-1
400,첨단1호,광주광역시,광산구,광주 광산구 산월동 첨단과학산업단지 884-2 호반상가 2동 103호
401,첨단2호,광주광역시,광산구,광주 광산구 쌍암동 655-4번지
402,하남1호,광주광역시,광산구,광주 광산구 산정동 977-13
403,노대효천,광주광역시,남구,광주 남구 노대동 814
404,백운,광주광역시,남구,광주 남구 서동 71-15
405,봉선1호,광주광역시,남구,광주 남구 주월1동 1253-4
406,봉선2호,광주광역시,남구,광주 남구 봉선2동 475
407,주월,광주광역시,남구,광주 남구 월산동 1034-17
408,진월,광주광역시,남구,광주 남구 진월동 870번지 한국아델리움 2차상가 230동 102호
409,계림,광주광역시,동구,광주 동구 장동 16-4
410,조선대,광주광역시,동구,광주 동구 지산동 500번지
411,학동,광주광역시,동구,광주 동구 학동 735-16
412,두암1호,광주광역시,북구,광주 북구 두암2동 826-50
413,문흥1호,광주광역시,북구,광주 북구 문흥동 980-15
414,양산1호,광주광역시,북구,광주 북구 양산동 877-1 1층
415,오치,광주광역시,북구,광주 북구 오치동 785-4
416,운암1호,광주광역시,북구,광주 북구 운암3동 1051-5
417,운암2호,광주광역시,북구,광주 북구 운암동 492-39
418,일곡1호,광주광역시,북구,광주 북구 일곡동 828-4
419,전남대,광주광역시,북구,광주 북구 용봉동161-15번지
420,첨단신용,광주광역시,북구,광주 북구 신용동 693
421,금호,광주광역시,서구,광주 서구 쌍촌동 881번지
422,동천,광주광역시,서구,광주 서구 동천동 527
423,마재,광주광역시,서구,"광주 서구 금호동 813 대주파크빌상가 124동 114호, 115호"
424,상무1호,광주광역시,서구,광주 서구 치평동 1181-2번지 107호
425,쌍촌1호,광주광역시,서구,광주 서구 쌍촌동 147
426,풍암1호,광주광역시,서구,광주 서구 풍암동 1048번지 호반 APT상가 104호
427,화정1호,광주광역시,서구,광주 서구 화정동 824-16
428,화정2호,광주광역시,서구,"광주 서구 농성동 666-1 1층 113,114호"
429,송촌1호,대전광역시,대덕구,대전 대덕구 송촌동 454-4
430,신탄진,대전광역시,대덕구,대전 대덕구 석봉동 309-1
431,한남대,대전광역시,대덕구,대전 대덕구 한남로 오정동 223-260
432,가오천동,대전광역시,동구,대전 동구 가오동 235-12
433,용운,대전광역시,동구,대전 동구 용운동 306-3
434,자양대동,대전광역시,동구,대전 동구 대동 192-1
435,가장내동,대전광역시,서구,대전 서구 가장동 50-45
436,갈마1호,대전광역시,서구,대전 서구 갈마2동 404-2 푸른아파트 상가 107-2
437,관저느리울,대전광역시,서구,대전 서구 관저동 1354
438,도마1호,대전광역시,서구,대전 서구 도마동 114-19
439,둔산1호,대전광역시,서구,대전 서구 둔산2동 1093 101호
440,둔산2호,대전광역시,서구,대전 서구 둔산동 1851
441,만년,대전광역시,서구,대전 서구 만년동 277
442,복수,대전광역시,서구,대전 서구 복수동 622
443,월평1호,대전광역시,서구,대전 서구 월평1동 845번지
444,탄방,대전광역시,서구,대전 서구 탄방동 723
445,관저1호,대전광역시,유성구,대전 유성구 원내동 829 외 1필지
446,관평,대전광역시,유성구,대전 유성구 관평동 1056
447,노은1지구,대전광역시,유성구,대전 유성구 노은동 553-9 스타돔 120호
448,노은2지구,대전광역시,유성구,대전 유성구 지족동 985-2
449,도안1지구,대전광역시,유성구,대전 유성구 상대동 469-9
450,송강,대전광역시,유성구,대전 유성구 봉산동 198-13
451,신성,대전광역시,유성구,대전 유성구 신성동 137-15
452,유성,대전광역시,유성구,대전 유성구 봉명동 621-1
453,전민,대전광역시,유성구,대전 유성구 전민동 306-13
454,대사부사,대전광역시,중구,대전 중구 대사동 69-53
455,문화1호,대전광역시,중구,대전 중구 문화동 466-16
456,용두오류,대전광역시,중구,대전 중구 용두동 26-1
457,중촌,대전광역시,중구,대전 중구 중촌동 98-16
458,태평1호,대전광역시,중구,대전 중구 유천동 326-13
459,공업탑,울산광역시,남구,울산 남구 신정동 1218-7
460,달동,울산광역시,남구,울산 남구 달동 135-2
461,무거1호,울산광역시,남구,울산 남구 무거동 1484-2
462,삼산,울산광역시,남구,울산 남구 달동 1331-20
463,삼산2호,울산광역시,남구,울산 남구 삼산동 203-15
464,수암,울산광역시,남구,울산 남구 신정4동 870-9
465,신정3동(구 신정3호점),울산광역시,남구,울산 남구 신정3동 177-1
466,야음1호,울산광역시,남구,울산 남구 선암동 679-3
467,야음2호,울산광역시,남구,울산 남구 야음1동 455-8
468,옥동,울산광역시,남구,울산 남구 옥동 1406-17
469,울대,울산광역시,남구,울산 남구 무거동 583-17
470,남목서부,울산광역시,동구,울산 동구 서부동 181-31
471,방어,울산광역시,동구,울산 동구 방어동 1149-1
472,전하,울산광역시,동구,울산 동구 전하2동 634-4
473,화정,울산광역시,동구,울산 동구 화정동 438-3
474,강동산하,울산광역시,북구,울산 북구 산하동 89
475,양정염포,울산광역시,북구,울산 북구 양정동 497-11
476,호계1호,울산광역시,북구,울산 북구 호계동 286-15
477,호계2호,울산광역시,북구,울산 북구 신천동 107-4
478,화봉,울산광역시,북구,울산 북구 연암동 414-3
479,구영,울산광역시,울주군,울산 울주군 범서읍 구영리 801-6
480,남창,울산광역시,울주군,울산 울주군 온양읍 운화리 56-6
481,덕신,울산광역시,울주군,울산 울주군 덕신리 1294-2
482,언양,울산광역시,울주군,울산 울주군 언양읍 동부리 147-1
483,웅촌,울산광역시,울주군,울산 울주군 청량면 삼정리 755-1 가동 216호
484,천상,울산광역시,울주군,울산 울주군 범서읍 천상리 650-5
485,다운,울산광역시,중구,울산 중구 다운동 536-1
486,반구1호,울산광역시,중구,울산 중구 반구동 874-3
487,반구2호,울산광역시,중구,울산 중구 반구동 99-17
488,복산,울산광역시,중구,울산 중구 복산동 399-12
489,성안,울산광역시,중구,울산 중구 성안동 804-10
490,약사병영,울산광역시,중구,울산 중구 약사동 629-17
491,옥교,울산광역시,중구,울산 중구 학산동 3-27
492,우정,울산광역시,중구,울산 중구 우정동 436-41
493,태화,울산광역시,중구,울산 중구 태화동 117-2
494,한솔,세종특별자치시,세종시,세종 한솔동 927
495,도담,세종특별자치시,세종시,세종 도담동 245-1
496,보람,세종특별자치시,보람동,세종시 보람동 628-4
497,가평,경기도,가평군,경기 가평군 가평읍 대곡리 230-23
498,청평,경기도,가평군,경기 가평군 청평면 청평리 452-5
499,현리,경기도,가평군,경기 가평군 하면 현리 259-7
500,고양동,경기도,고양시,경기 고양시 덕양구 고양동 176-8 104호
501,무원마을,경기도,고양시,경기 고양시 덕양구 행신동 719-9 (1층103호)
502,삼송,경기도,고양시,"경기 고양시 덕양구 신원로 185(신원동, 1층 상가 5~6호)"
503,원당,경기도,고양시,경기 고양시 덕양구 성사동 519-2
504,행신1호,경기도,고양시,경기 고양시 덕양구 행신동 995-2
505,화정1호,경기도,고양시,경기 고양시 덕양구 화정동 906-5 1층 102호
506,강선,경기도,고양시,경기 고양시 일산동구 정발산동 717-3
507,밤가시후곡,경기도,고양시,경기 고양시 일산동구 정발산동 1093
508,백마강촌,경기도,고양시,경기 고양시 일산동구 마두1동 734 백마마을4단지상가 106호
509,백송,경기도,고양시,경기 고양시 일산동구 백석동 1225 중앙프라자 103호
510,식사,경기도,고양시,경기 고양시 일산동구 식사동 1531
511,중산,경기도,고양시,경기 고양시 일산동구 중산동 1667-3
512,호수,경기도,고양시,경기 고양시 일산동구 백석동 1414-15
513,구일산,경기도,고양시,경기 고양시 일산서구 일산동 967-6
514,대화,경기도,고양시,경기 고양시 일산서구 대화동 2126-2 (동남빌딩 101호)
515,주엽,경기도,고양시,경기 고양시 일산서구 주엽2동 138 애비뉴상가 1층 1068호
516,탄현,경기도,고양시,경기 고양시 일산서구 탄현동 1501-4
517,과천1호,경기도,과천시,경기 과천시 원문동 4 레미안 슈르 A상가(4번지)동 제1층 1023호
518,광명1호,경기도,광명시,경기 광명시 광명동 295-4
519,소하1호,경기도,광명시,경기 광명시 소하동 1240-3
520,소하2호,경기도,광명시,"경기 광명시 소하동 1363, 신촌 휴먼시아 상가 106호"
521,철산1호,경기도,광명시,경기 광명시 철산동 210-1
522,철산2호,경기도,광명시,경기 광명시 철산동 92-1
523,하안1호,경기도,광명시,"경기 광명시 하안동 35-5, 영보빌딩 102호"
524,곤지암,경기도,광주시,경기 광주시 곤지암읍 곤지암리 443-9
525,광주1호,경기도,광주시,경기 광주시 경안동 154-1
526,신현,경기도,광주시,경기 광주시 오포읍 신현리 371-4
527,태전,경기도,광주시,경기 광주시 태전동 261-14
528,수택,경기도,구리시,경기 구리시 교문동 760-12
529,인창,경기도,구리시,경기 구리시 인창동 527-17
530,토평,경기도,구리시,경기 구리시 토평동 970-6 1층 상가
531,당동1호,경기도,군포시,경기 군포시 당동 904-5 그린프라자 102호
532,부곡,경기도,군포시,경기 군포시 부곡동 1132-4 1층
533,산본1호,경기도,군포시,경기 군포시 산본동 1106-3 101호
534,산본3호,경기도,군포시,경기 군포시 산본동 48 에덴다모은정아파트 1층
535,산본역,경기도,군포시,경기 군포시 산본동 1142-6
536,호계3호,경기도,군포시,경기 군포시 당정동 2-3
537,고촌,경기도,김포시,경기 김포시 고촌면 신곡리 1052
538,구래,경기도,김포시,경기 김포시 구래동 6883-1
539,사우,경기도,김포시,경기 김포시 사우동 998
540,운양,경기도,김포시,경기 김포시 운양동 1297-6 승문리앤포레 1차 1층
541,장기1호,경기도,김포시,경기 김포시 장기동 장기동 1360
542,통진1호,경기도,김포시,경기 김포시 서암리 758-79
543,풍무,경기도,김포시,경기 김포시 풍무동 429-11
544,덕소1호,경기도,남양주시,경기 남양주시 와부읍 덕소리 141-91
545,도농1호,경기도,남양주시,경기 남양주시 도농동 153-5
546,마석,경기도,남양주시,경기 남양주시 화도읍 마석우리 384-8
547,별내1호,경기도,남양주시,경기 남양주시 별내동 1078-3
548,별내2호,경기도,남양주시,경기 남양주시 별내동 846-7
549,오남,경기도,남양주시,경기 남양주시 오남읍 오남리 205-19
550,진건,경기도,남양주시,경기 남양주시 진건읍 사능리 353-4
551,진접장현리,경기도,남양주시,경기 남양주시 진접읍 장현리 672-1
552,진접지구,경기도,남양주시,경기 남양주시 진접읍 금곡리 1041-1
553,창현,경기도,남양주시,경기 남양주시 화도읍 창현리 462-3
554,퇴계원,경기도,남양주시,경기 남양주시 퇴계원면 퇴계원리 290-14
555,평내,경기도,남양주시,경기 남양주시 평내동 203-2
556,호평,경기도,남양주시,경기 남양주시 호평동 650-1
557,송내,경기도,동두천시,경기 동두천시 지행동 694 예일 복합타워 114호
558,괴안,경기도,부천시,경기 부천시 소사구 괴안동 39-2
559,소사범박,경기도,부천시,경기 부천시 소사구 소사본동 139-9
560,송내,경기도,부천시,경기 부천시 소사구 송내1동 366-13
561,심곡1호,경기도,부천시,경기 부천시 소사구 심곡본동 678-17
562,고강1호,경기도,부천시,경기 부천시 오정구 고강1동 305-4
563,원종도당,경기도,부천시,경기 부천시 오정구 원종1동 281-15
564,상동1호,경기도,부천시,경기 부천시 원미구 상2동 546-6 110호
565,상동역,경기도,부천시,경기 부천시 원미구 상동 523-3 대동프라자 1층 107호
566,송내로데오,경기도,부천시,경기 부천시 원미구 상동 400-2
567,신중동,경기도,부천시,경기 부천시 원미구 중동 1141-1
568,역곡2동,경기도,부천시,경기 부천시 원미구 역곡동 48-5
569,중동2호,경기도,부천시,경기 부천시 원미구 중4동 1033-3
570,동판교,경기도,성남시,경기 성남시 분당구 삼평동 664
571,무지개마을,경기도,성남시,경기 성남시 분당구 구미동 212-2
572,미금,경기도,성남시,경기 성남시 분당구 구미동 47-1
573,서판교,경기도,성남시,경기 성남시 분당구 판교동 612-3
574,서현,경기도,성남시,"경기 성남시 분당구 서현동 89-7, 삼성한신근린상가"
575,수내1호,경기도,성남시,경기 성남시 분당구 수내동 32 양지마을청구아파트
576,아름마을,경기도,성남시,"경기 성남시 분당구 야탑동 533-8, 미라보상가 1층 7호"
577,야탑1호,경기도,성남시,경기 성남시 분당구 야탑동 272-4
578,정자,경기도,성남시,경기 성남시 분당구 정자동 58-8
579,효자,경기도,성남시,경기 성남시 분당구 서현동 298-3  효자촌프라자 119호
580,수진1호,경기도,성남시,경기 성남시 수정구 수진동 88번지 102호
581,신흥1호,경기도,성남시,경기 성남시 수정구 신흥동 34
582,태평1동,경기도,성남시,경기 성남시 수정구 태평동 6974-1
583,금광1호,경기도,성남시,경기 성남시 중원구 금광동 2706
584,상대원1호,경기도,성남시,경기 성남시 중원구 상대원동 5027
585,은행1호,경기도,성남시,경기 성남시 중원구 은행동 663-3
586,고색,경기도,수원시,경기 수원시 권선구 고색동 31-4
587,곡반정,경기도,수원시,경기 수원시 권선구 곡반정동 584-4
588,권선1호,경기도,수원시,경기 수원시 권선구 권선동 1260-5
589,금곡1호,경기도,수원시,경기 수원시 권선구 금곡동 1088-1
590,탑동,경기도,수원시,경기 수원시 권선구 탑동 766-2
591,호매실,경기도,수원시,경기 수원시 권선구 호매실동 80-1
592,광교1호,경기도,수원시,경기 수원시 영통구 이의동 1332 CB 4~5호
593,매탄1호,경기도,수원시,경기 수원시 영통구 매탄동 1170-4
594,매탄2호,경기도,수원시,경기 수원시 영통구 매탄2동 199-69
595,매탄3호,경기도,수원시,경기 수원시 영통구 매탄4동 208-21
596,신영통1호,경기도,수원시,경기 수원시 영통구 망포동 369-3
597,영통1호,경기도,수원시,경기 수원시 영통구 영통동 1005-13
598,영통2호,경기도,수원시,"경기 수원시 영통구 영통동 945-4, 한솔프라자 109호"
599,연무1호,경기도,수원시,경기 수원시 장안구 연무동 249-13
600,율전1호,경기도,수원시,경기 수원시 장안구 율전동 305-6
601,정자1호,경기도,수원시,경기 수원시 장안구 정자동 41-2
602,정자2호,경기도,수원시,"경기 수원시 장안구 천천동 502-6, 1층"
603,조원1호,경기도,수원시,경기 수원시 장안구 조원동 729-12
604,파장,경기도,수원시,경기 수원시 장안구 송죽동 216-1
605,매교,경기도,수원시,경기 수원시 팔달구 매교동 186-3
606,아주대,경기도,수원시,경기 수원시 팔달구 우만동 85-3 우만동R타워
607,우만1호,경기도,수원시,경기 수원시 팔달구 우만1동 466-4
608,화서1호,경기도,수원시,"경기 수원시 팔달구 화서동 703 꽃뫼양지마을(대우아파트) 상가 105, 106호"
609,화서2호,경기도,수원시,경기 수원시 팔달구 화서1동 135-2
610,거모,경기도,시흥시,경기 시흥시 거모동 1757-1
611,능곡,경기도,시흥시,경기 시흥시 능곡동 545
612,목감신도시1호,경기도,시흥시,경기 시흥시 목감동 410-2
613,배곧신도시1호,경기도,시흥시,"경기 시흥시 정왕동 2475 에이플러스 115, 116호"
614,신천1호,경기도,시흥시,경기 시흥시 신천동 707-50
615,은행1호,경기도,시흥시,경기 시흥시 대야동 580-4
616,장곡,경기도,시흥시,"경기 시흥시 장곡동 802-1, 금강프라자 1층 108호"
617,정왕1호,경기도,시흥시,경기 시흥시 정왕동 1593-2
618,정왕2호,경기도,시흥시,경기 시흥시 정왕동 1859-3
619,정왕3호,경기도,시흥시,"경기 시흥시 정왕동 1726-1, 광개토빌딩 104호"
620,고잔1호,경기도,안산시,경기 안산시 단원구 고잔동 756-1
621,고잔2호,경기도,안산시,경기 안산시 단원구 와동 685-6
622,선부1호,경기도,안산시,경기 안산시 단원구 선부동 1064-5
623,원곡1호,경기도,안산시,경기 안산시 단원구 원곡동 754-6
624,본오1호,경기도,안산시,경기 안산시 상록구 본오동 879-10
625,부곡,경기도,안산시,경기 안산시 상록구 부곡동 670-2
626,사동1호,경기도,안산시,경기 안산시 상록구 사동 1201
627,사동2호,경기도,안산시,경기 안산시 상록구 사동 1376-7
628,월피,경기도,안산시,"경기 안산시 상록구 월피동 442-26, 1층"
629,일동,경기도,안산시,경기 안산시 상록구 일동 89-3
630,공도1호,경기도,안성시,경기 안성시 공도읍 만정리 417-98
631,안성1호,경기도,안성시,경기 안성시 연지동 94
632,안성2호,경기도,안성시,경기 안성시 인지동 397-1
633,진사리,경기도,안성시,"경기 안성시 공도읍 진사리 348, 서지프라자 106호"
634,관양,경기도,안양시,경기 안양시 동안구 관양동 1437-20 1층
635,비산1호,경기도,안양시,경기 안양시 동안구 비산동 566-7
636,평촌1호,경기도,안양시,경기 안양시 동안구 평촌동 922-2
637,평촌3호,경기도,안양시,경기 안양시 동안구 비산동 1059 층 A동 103호
638,호계1호,경기도,안양시,경기 안양시 동안구 호계2동 927-2
639,박달사거리,경기도,안양시,경기 안양시 만안구 박달동 85-15
640,석수1호,경기도,안양시,경기 안양시 만안구 석수1동 177-6
641,안양1번가,경기도,안양시,경기 안양시 만안구 안양동 674-241
642,안양1호,경기도,안양시,경기 안양시 만안구 안양동 765-8
643,안양2호,경기도,안양시,경기 안양시 만안구 안양 5동 448-22 진명빌딩 103호
644,고읍1호,경기도,양주시,경기 양주시 광사동 657   103호
646,덕정1호,경기도,양주시,경기 양주시 덕정동 240-27
649,백석,경기도,양주시,경기 양주시 백석읍 복지리 168-3
653,옥정,경기도,양주시,"경기 양주시 옥정동 966-1 (101호, 102호)"
661,양평,경기도,양평군,경기 양평군 양평읍 양근리 183-4
662,여주1호,경기도,여주시,경기 여주군 여주읍 하리 343-11
663,전곡,경기도,연천군,경기 연천군 전곡읍 전곡리 302-11
664,세마1호,경기도,오산시,경기 오산시 내삼미동 856-8
665,운암2호,경기도,오산시,"경기 오산시 오산동 919-3, 102호"
666,원동,경기도,오산시,경기 오산시 오산동 881-7
667,구갈2지구,경기도,용인시,경기 용인시 기흥구 구갈리 345-3
668,구성1호,경기도,용인시,경기 용인시 기흥구 마북동 370-9
669,동백1호,경기도,용인시,경기 용인시 기흥구 동백동 614-5
670,흥덕,경기도,용인시,경기 용인시 기흥구 영덕동 1007-6
671,상현1호,경기도,용인시,경기 용인시 수지구 상현동 3-4
672,상현역,경기도,용인시,경기 용인시 수지구 상현동 1160
673,성복,경기도,용인시,경기 용인시 수지구 성복동 162-3
674,수지1지구,경기도,용인시,경기 용인시 수지구 풍덕천동 29-10
675,수지2지구,경기도,용인시,경기 용인시 수지구 풍덕천동 697
676,죽전,경기도,용인시,경기 용인시 수지구 죽전동 1151 101호
677,둔전,경기도,용인시,경기 용인시 처인구 포곡읍 둔전리 400-2
678,용인1호,경기도,용인시,경기 용인시 처인구 김량장동 293-24
679,용인2호,경기도,용인시,경기 용인시 처인구 마평동 657-14
680,내손갈뫼,경기도,의왕시,경기 의왕시 내손1동 755-4 명성프라자
681,오전고천,경기도,의왕시,"경기 의왕시 오전동 276-1, 114호"
682,인덕원,경기도,의왕시,경기 의왕시 포일동 662
683,포일내손,경기도,의왕시,경기 의왕시 내손동 652-21
684,금오,경기도,의정부시,경기 의정부시 금오동 473-4
685,녹양,경기도,의정부시,경기 의정부시 가능동 92-51
686,민락,경기도,의정부시,경기 의정부시 민락동 834-3
687,신곡,경기도,의정부시,경기 의정부시 신곡동 484
688,신곡2호,경기도,의정부시,경기 의정부시 신곡1동 707-2
689,용현1호,경기도,의정부시,경기 의정부시 용현동 18-15
690,장암,경기도,의정부시,경기 의정부시 신곡1동 336
691,호원1호,경기도,의정부시,경기 의정부시 호원동 466-15
692,이천1호,경기도,이천시,경기 이천시 창전동 458-17
693,이천하이닉스,경기도,이천시,경기 이천시 부발읍 아미리 735
694,증포,경기도,이천시,경기 이천시 증포동 153-5
695,가람마을,경기도,파주시,경기 파주시 와동동 1557-1
696,교하신도시,경기도,파주시,경기 파주시 다율동 1001-6
697,금촌1호,경기도,파주시,경기 파주시 금촌동 790-10 1층
698,금촌로데오,경기도,파주시,경기 파주시 금촌동 986-2
699,문산,경기도,파주시,경기 파주시 문산읍 문산리 17-345 1층 5호
700,봉일천,경기도,파주시,경기 파주시 조리읍 봉일천리 142-3
701,운정1호,경기도,파주시,경기 파주시 동패동 1758
702,비전1호,경기도,평택시,경기 평택시 비전동 272-7
703,비전2호,경기도,평택시,경기 평택시 비전1동 793-7
704,세교,경기도,평택시,"경기 평택시 세교동 558 우성꿈그린@상가 105,106호"
705,송탄1호,경기도,평택시,경기 평택시 서정동 843-10
706,송탄2호,경기도,평택시,경기 평택시 지산동 995
707,안중1호,경기도,평택시,경기 평택시 안중읍 현화리 831
708,팽성1호,경기도,평택시,경기 평택시 팽성읍 안정리 26-49
709,포승1호,경기도,평택시,경기 평택시 도곡리 1142-16
710,송우,경기도,포천시,경기 포천시 소흘읍 송우리 729-3 파크프라자 1층
711,포천,경기도,포천시,경기 포천시 신읍동 47-10
712,덕풍1호,경기도,하남시,경기 하남시 덕풍동 309-64
713,미사1호,경기도,하남시,경기 하남시 망월동 1004-1
714,신장1호,경기도,하남시,경기 하남시 신장동 447-28
715,신장2호,경기도,하남시,경기 하남시 천현동 40-13
716,동탄1호,경기도,화성시,경기 화성시 반송동 42-6
717,동탄2 영천,경기도,화성시,경기 화성시 영천동 701-1
718,동탄2호,경기도,화성시,경기 화성시 반송동 217-6
719,발안1호,경기도,화성시,경기 화성시 향남면 행정리 426-11
720,병점1호,경기도,화성시,"경기 화성시 병점동 379-10 병점프라자 109호, 110호"
721,병점2호,경기도,화성시,경기 화성시 진안동 914-1
722,봉담1호,경기도,화성시,경기 화성시 상리 26-8
723,와우리,경기도,화성시,경기 화성시 기안동 338-4
